feature	factor	value	view
ANXA9	Factor1	2.837459250374964e-5	Human transcriptome
AOAH	Factor1	-1.773776594918365e-5	Human transcriptome
AOX1	Factor1	2.1104656852904207e-4	Human transcriptome
AP1AR	Factor1	3.7055565804926396e-4	Human transcriptome
AP1B1	Factor1	-0.01996086763114747	Human transcriptome
AP1G1	Factor1	0.010641531404085632	Human transcriptome
AP1G2	Factor1	0.0030733872807359773	Human transcriptome
AP1M1	Factor1	-7.015063144909704e-4	Human transcriptome
AP1M2	Factor1	6.657435587836996e-5	Human transcriptome
AP1S1	Factor1	2.330801053052282e-4	Human transcriptome
AP1S2	Factor1	1.742156338538147e-4	Human transcriptome
AP1S3	Factor1	1.028571216118515e-4	Human transcriptome
AP2A1	Factor1	0.01134498607268111	Human transcriptome
AP2A2	Factor1	-3.1490571095362055e-4	Human transcriptome
AP2B1	Factor1	4.217885565267761e-5	Human transcriptome
AP2M1	Factor1	0.3104826970252711	Human transcriptome
AP2S1	Factor1	0.012741256034911993	Human transcriptome
AP3B1	Factor1	0.14292459099980812	Human transcriptome
AP3D1	Factor1	0.013821450407343774	Human transcriptome
AP3M1	Factor1	0.20915265610006248	Human transcriptome
AP3M2	Factor1	0.11489915781425657	Human transcriptome
AP3S1	Factor1	0.15252608562862022	Human transcriptome
AP3S2	Factor1	-4.62258586734293e-5	Human transcriptome
AP4B1	Factor1	9.590035524203121e-4	Human transcriptome
AP4E1	Factor1	4.407155807805643e-6	Human transcriptome
AP4M1	Factor1	0.0032911737877484547	Human transcriptome
AP4S1	Factor1	1.6613899259378915e-5	Human transcriptome
AP5B1	Factor1	0.018319376410610426	Human transcriptome
AP5M1	Factor1	0.13827848093115322	Human transcriptome
AP5S1	Factor1	0.00113648617161333	Human transcriptome
AP5Z1	Factor1	0.008690003979134747	Human transcriptome
APAF1	Factor1	2.0818854985522904e-5	Human transcriptome
APBA1	Factor1	-1.3598684676889377e-5	Human transcriptome
APBA2	Factor1	0.002243335621437782	Human transcriptome
APBA3	Factor1	0.002695906575121605	Human transcriptome
APBB1	Factor1	-8.14927814594814e-5	Human transcriptome
APBB1IP	Factor1	-2.0701653749341104e-5	Human transcriptome
APBB2	Factor1	9.628159922639655e-4	Human transcriptome
APBB3	Factor1	5.832068846901436e-4	Human transcriptome
APC	Factor1	0.005970140335563454	Human transcriptome
APCDD1	Factor1	-1.450880499616853e-4	Human transcriptome
APCDD1L	Factor1	9.013726220003349e-4	Human transcriptome
APEH	Factor1	0.004320666503347128	Human transcriptome
APEX1	Factor1	0.304757846048556	Human transcriptome
APEX2	Factor1	5.576164765492605e-4	Human transcriptome
APH1A	Factor1	0.362267815210142	Human transcriptome
APH1B	Factor1	0.001164078397265157	Human transcriptome
API5	Factor1	0.19253927193824147	Human transcriptome
APIP	Factor1	3.191332017954023e-4	Human transcriptome
APLF	Factor1	5.3007360173062e-4	Human transcriptome
APLP2	Factor1	0.7098474192850417	Human transcriptome
APMAP	Factor1	3.3653773639981644e-5	Human transcriptome
APOBEC3A	Factor1	-2.984896998061038e-5	Human transcriptome
APOBEC3C	Factor1	-0.001323321806668021	Human transcriptome
APOBEC3G	Factor1	-0.001421011653210914	Human transcriptome
APOBR	Factor1	-1.3339161625437047e-5	Human transcriptome
APOE	Factor1	3.5525330483541264e-4	Human transcriptome
APOL1	Factor1	0.0016585019501897588	Human transcriptome
APOL2	Factor1	0.00316858787993508	Human transcriptome
APOL3	Factor1	-2.4171069809650138e-4	Human transcriptome
APOL6	Factor1	0.015312102812682521	Human transcriptome
APOOL	Factor1	0.004671200717927065	Human transcriptome
APOPT1	Factor1	6.626283737020039e-4	Human transcriptome
APP	Factor1	-0.01209646739150599	Human transcriptome
APPBP2	Factor1	0.15741527515080964	Human transcriptome
APPL1	Factor1	0.2721544189538659	Human transcriptome
APPL2	Factor1	0.0882668553637611	Human transcriptome
APRT	Factor1	0.0011476560891815664	Human transcriptome
APTR	Factor1	9.793707886377843e-5	Human transcriptome
APTX	Factor1	0.0015423027039783229	Human transcriptome
AQP3	Factor1	-0.009058923475068502	Human transcriptome
AQP9	Factor1	-1.0907239392159838e-6	Human transcriptome
AQR	Factor1	-2.378178615955299e-5	Human transcriptome
ARAF	Factor1	4.464024513398399e-4	Human transcriptome
ARAP1	Factor1	0.1790331368063906	Human transcriptome
ARAP2	Factor1	0.17923002599020213	Human transcriptome
ARAP3	Factor1	4.662972193408464e-5	Human transcriptome
ARCN1	Factor1	0.047215501952427845	Human transcriptome
AREG	Factor1	1.8277795605341215e-4	Human transcriptome
AREL1	Factor1	0.1498015929364804	Human transcriptome
ARF1	Factor1	0.4265475941000602	Human transcriptome
ARF3	Factor1	0.26532946938726576	Human transcriptome
ARF4	Factor1	0.006501583402233335	Human transcriptome
ARF5	Factor1	-0.004552228684517191	Human transcriptome
ARF6	Factor1	0.404178651072343	Human transcriptome
ARFGAP1	Factor1	-0.0017430985360943497	Human transcriptome
ARFGAP2	Factor1	0.10663632817317273	Human transcriptome
ARFGAP3	Factor1	8.795183484647414e-4	Human transcriptome
ARFGEF1	Factor1	0.3916202159752536	Human transcriptome
ARFGEF2	Factor1	0.18225955850982792	Human transcriptome
ARFIP1	Factor1	1.031262139985542e-5	Human transcriptome
ARFIP2	Factor1	0.010260759325607997	Human transcriptome
ARFRP1	Factor1	0.001352651214396978	Human transcriptome
ARG1	Factor1	-1.8759913047745273e-6	Human transcriptome
ARG2	Factor1	-8.452968297248144e-5	Human transcriptome
ARGLU1	Factor1	0.5718268434360739	Human transcriptome
ARHGAP1	Factor1	0.03827060487093147	Human transcriptome
ARHGAP10	Factor1	9.075315074252492e-4	Human transcriptome
ARHGAP11A	Factor1	-4.681151160208409e-6	Human transcriptome
ARHGAP12	Factor1	0.002553555013057826	Human transcriptome
ARHGAP15	Factor1	-1.518969161811568e-4	Human transcriptome
ARHGAP17	Factor1	0.12190139751000484	Human transcriptome
ARHGAP18	Factor1	7.508667324356417e-4	Human transcriptome
ARHGAP19	Factor1	6.377211147302508e-5	Human transcriptome
ARHGAP21	Factor1	0.0029287641284953675	Human transcriptome
ARHGAP22	Factor1	-2.13810727416957e-5	Human transcriptome
ARHGAP23	Factor1	-9.699617828373745e-5	Human transcriptome
ARHGAP24	Factor1	-4.556675387924023e-6	Human transcriptome
ARHGAP25	Factor1	-1.970489615550325e-4	Human transcriptome
ARHGAP26	Factor1	3.962410881887669e-5	Human transcriptome
ARHGAP27	Factor1	0.008963373315930594	Human transcriptome
ARHGAP29	Factor1	-6.937060305201405e-4	Human transcriptome
ARHGAP30	Factor1	-3.6058118932029094e-6	Human transcriptome
ARHGAP31	Factor1	-1.0692972441999227e-4	Human transcriptome
ARHGAP32	Factor1	0.2779470420170631	Human transcriptome
ARHGAP35	Factor1	0.054223798358642696	Human transcriptome
ARHGAP4	Factor1	6.86286298901326e-6	Human transcriptome
ARHGAP40	Factor1	2.401103255275455e-4	Human transcriptome
ARHGAP45	Factor1	4.798472756451233e-4	Human transcriptome
ARHGAP5	Factor1	0.36720573061417566	Human transcriptome
ARHGAP9	Factor1	-2.1195851316315964e-5	Human transcriptome
ARHGDIA	Factor1	2.9340828535948116e-4	Human transcriptome
ARHGDIB	Factor1	-0.25957506319609824	Human transcriptome
ARHGEF1	Factor1	0.17115900364991357	Human transcriptome
ARHGEF10L	Factor1	1.154839146878252e-4	Human transcriptome
ARHGEF11	Factor1	0.1799495466298669	Human transcriptome
ARHGEF12	Factor1	0.6417847417810102	Human transcriptome
ARHGEF16	Factor1	3.614883176469321e-5	Human transcriptome
ARHGEF17	Factor1	5.77761183307195e-4	Human transcriptome
ARHGEF18	Factor1	1.2904376406935652e-4	Human transcriptome
ARHGEF19	Factor1	0.011613580090631908	Human transcriptome
ARHGEF2	Factor1	-0.003228305881013588	Human transcriptome
ARHGEF26	Factor1	3.8500632242572655e-4	Human transcriptome
ARHGEF28	Factor1	-0.0012795054633718205	Human transcriptome
ARHGEF3	Factor1	-1.8249690124178074e-5	Human transcriptome
ARHGEF37	Factor1	0.013303236487449388	Human transcriptome
ARHGEF4	Factor1	0.001756894434590505	Human transcriptome
ARHGEF40	Factor1	0.18703278529403786	Human transcriptome
ARHGEF5	Factor1	5.102470748816203e-4	Human transcriptome
ARHGEF6	Factor1	-2.0411793134566194e-4	Human transcriptome
ARHGEF7	Factor1	0.1682160902991278	Human transcriptome
ARHGEF9	Factor1	0.015291870871329587	Human transcriptome
ARID1A	Factor1	0.0058077252019693385	Human transcriptome
ARID1B	Factor1	0.21712636744159347	Human transcriptome
ARID2	Factor1	0.21553154703163213	Human transcriptome
ARID3A	Factor1	3.1351564738059493e-4	Human transcriptome
ARID4A	Factor1	0.005659302248602029	Human transcriptome
ARID4B	Factor1	0.21510161546600745	Human transcriptome
ARID5A	Factor1	3.139943905272344e-4	Human transcriptome
ARID5B	Factor1	0.015322515444903604	Human transcriptome
ARIH1	Factor1	0.2620833037468904	Human transcriptome
ARIH2	Factor1	0.007891867896440197	Human transcriptome
ARL1	Factor1	0.1638738819770174	Human transcriptome
ARL10	Factor1	0.0040481534264002516	Human transcriptome
ARL11	Factor1	-1.6681317696909187e-5	Human transcriptome
ARL13B	Factor1	0.0027910705976988393	Human transcriptome
ARL14EP	Factor1	0.009479509147696978	Human transcriptome
ARL15	Factor1	6.39983456513735e-4	Human transcriptome
ARL16	Factor1	0.003993435409461871	Human transcriptome
ARL17B	Factor1	3.953628560494287e-5	Human transcriptome
ARL2	Factor1	5.854381261342625e-4	Human transcriptome
ARL3	Factor1	0.0011556397337234869	Human transcriptome
ARL4A	Factor1	1.8471139031009243e-4	Human transcriptome
ARL4C	Factor1	0.48960946149707735	Human transcriptome
ARL4D	Factor1	-1.104404549949434e-4	Human transcriptome
ARL5A	Factor1	0.0014992964407979559	Human transcriptome
ARL5B	Factor1	0.1402864380680218	Human transcriptome
ARL6IP1	Factor1	0.2840874412045535	Human transcriptome
ARL6IP5	Factor1	0.2645544664023961	Human transcriptome
ARL6IP6	Factor1	8.749064419223953e-4	Human transcriptome
ARL8A	Factor1	0.02654450051211994	Human transcriptome
ARL8B	Factor1	0.006255561526170285	Human transcriptome
ARMC1	Factor1	-4.978861899114483e-5	Human transcriptome
ARMC10	Factor1	1.1559182538800526e-4	Human transcriptome
ARMC5	Factor1	0.0015590905855768936	Human transcriptome
ARMC6	Factor1	8.408602669128695e-4	Human transcriptome
ARMC8	Factor1	6.282182064250253e-5	Human transcriptome
ARMC9	Factor1	2.7542564931669935e-4	Human transcriptome
ARMCX1	Factor1	9.304250820603667e-4	Human transcriptome
ARMCX2	Factor1	-2.3499327449778836e-5	Human transcriptome
ARMCX3	Factor1	0.019313692850689995	Human transcriptome
ARMCX5	Factor1	0.002848652128693072	Human transcriptome
ARMT1	Factor1	0.0012732832117611473	Human transcriptome
ARNT	Factor1	1.7279276464040696e-4	Human transcriptome
ARNTL	Factor1	0.1987131904631762	Human transcriptome
ARNTL2	Factor1	-0.004772168002923599	Human transcriptome
ARPC1A	Factor1	0.003140037898601729	Human transcriptome
ARPC2	Factor1	0.1383194824797094	Human transcriptome
ARPC3	Factor1	-8.6054590273199e-5	Human transcriptome
ARPC4	Factor1	0.02031038037318148	Human transcriptome
ARPC5	Factor1	0.155583266781488	Human transcriptome
ARPC5L	Factor1	0.1375056158361482	Human transcriptome
ARPIN	Factor1	0.0031373943143202143	Human transcriptome
ARPP19	Factor1	0.28907417068593716	Human transcriptome
ARRB1	Factor1	8.715480828664841e-5	Human transcriptome
ARRB2	Factor1	-4.276161251228761e-4	Human transcriptome
ARRDC1	Factor1	0.08833557803653462	Human transcriptome
ARRDC1-AS1	Factor1	6.211603574062099e-4	Human transcriptome
ARRDC2	Factor1	2.3658358599355623e-4	Human transcriptome
ARRDC3	Factor1	0.17371462981175678	Human transcriptome
ARRDC4	Factor1	0.0030907808157668777	Human transcriptome
ARSA	Factor1	0.0038531981581862162	Human transcriptome
ARSB	Factor1	1.226881306918729e-4	Human transcriptome
ARSD	Factor1	0.0028877470114346063	Human transcriptome
ARSG	Factor1	1.3549333751901155e-5	Human transcriptome
ARSI	Factor1	3.438811219532529e-4	Human transcriptome
ARSJ	Factor1	0.0020133460124216467	Human transcriptome
ARSK	Factor1	1.3566679331499177e-4	Human transcriptome
ARTN	Factor1	3.316896617303154e-4	Human transcriptome
ARV1	Factor1	0.0028788409348561375	Human transcriptome
ARVCF	Factor1	7.807801580502784e-5	Human transcriptome
ASAH1	Factor1	0.2557118975604823	Human transcriptome
ASAP1	Factor1	0.14103870821949202	Human transcriptome
ASAP2	Factor1	6.720314097098854e-4	Human transcriptome
ASAP3	Factor1	3.740149165947118e-4	Human transcriptome
ASB1	Factor1	-6.288091062376835e-4	Human transcriptome
ASB13	Factor1	0.013776127067713419	Human transcriptome
ASB3	Factor1	0.007917036208636022	Human transcriptome
ASB6	Factor1	0.004469247608096307	Human transcriptome
ASB7	Factor1	-3.3312109419387114e-5	Human transcriptome
ASB8	Factor1	0.0021776857891161513	Human transcriptome
ASCC1	Factor1	0.0011107704434194538	Human transcriptome
ASCC2	Factor1	0.12512381207853934	Human transcriptome
ASCC3	Factor1	0.20817872250627675	Human transcriptome
ASF1A	Factor1	7.874893031817871e-5	Human transcriptome
ASH1L	Factor1	0.30604064531096475	Human transcriptome
ASH2L	Factor1	2.555763537473373e-5	Human transcriptome
ASL	Factor1	-8.324199176124578e-4	Human transcriptome
ASNA1	Factor1	0.018562781414506044	Human transcriptome
ASNSD1	Factor1	2.510991886927419e-4	Human transcriptome
ASPG	Factor1	-8.07496635445545e-5	Human transcriptome
ASPH	Factor1	-4.5517694879187575e-5	Human transcriptome
ASPM	Factor1	-7.42568043150536e-4	Human transcriptome
ASPRV1	Factor1	8.355233291742172e-6	Human transcriptome
ASPSCR1	Factor1	0.0017466804625055293	Human transcriptome
ASS1	Factor1	6.092984747029427e-4	Human transcriptome
ASTE1	Factor1	3.591607468206698e-4	Human transcriptome
ASUN	Factor1	1.6970636676564804e-4	Human transcriptome
ASXL1	Factor1	0.157040168828259	Human transcriptome
ASXL2	Factor1	0.005787598833168481	Human transcriptome
ATAD1	Factor1	1.9123970601595135e-4	Human transcriptome
ATAD2	Factor1	0.002017317906607668	Human transcriptome
ATAD2B	Factor1	0.14678547395135136	Human transcriptome
ATAD3A	Factor1	0.0019309284721743393	Human transcriptome
ATAD3B	Factor1	0.002149069026470234	Human transcriptome
ATAT1	Factor1	5.698266081633521e-4	Human transcriptome
ATE1	Factor1	5.468270525573957e-5	Human transcriptome
ATF1	Factor1	6.105853341083014e-4	Human transcriptome
ATF2	Factor1	-4.627259011300699e-5	Human transcriptome
ATF4	Factor1	0.4776254037400272	Human transcriptome
ATF5	Factor1	8.137226443917499e-4	Human transcriptome
ATF6	Factor1	0.0011795108396623008	Human transcriptome
ATF6B	Factor1	9.389935872984544e-4	Human transcriptome
ATF7	Factor1	1.787630176548186e-4	Human transcriptome
ATF7IP	Factor1	0.36627116603588017	Human transcriptome
ATF7IP2	Factor1	-5.304001468410246e-5	Human transcriptome
ATG10	Factor1	3.513099049127354e-4	Human transcriptome
ATG101	Factor1	3.585130732947027e-4	Human transcriptome
ATG12	Factor1	0.15115691999982955	Human transcriptome
ATG13	Factor1	3.5353246835962184e-5	Human transcriptome
ATG14	Factor1	7.09781461729931e-5	Human transcriptome
ATG16L1	Factor1	-6.265765521629668e-7	Human transcriptome
ATG16L2	Factor1	8.599493816586972e-4	Human transcriptome
ATG2A	Factor1	0.0037142680451985786	Human transcriptome
ATG2B	Factor1	0.006136926706138218	Human transcriptome
ATG3	Factor1	7.001465532707526e-4	Human transcriptome
ATG4A	Factor1	1.545932605385536e-4	Human transcriptome
ATG4B	Factor1	0.028028102992036886	Human transcriptome
ATG4C	Factor1	1.9268627914041116e-4	Human transcriptome
ATG4D	Factor1	3.857923881531596e-4	Human transcriptome
ATG5	Factor1	2.4126363131236035e-4	Human transcriptome
ATG7	Factor1	1.8231428720545087e-4	Human transcriptome
ATG9A	Factor1	2.8152282706729186e-4	Human transcriptome
ATG9B	Factor1	-2.664546365188654e-5	Human transcriptome
ATIC	Factor1	0.10997355719299746	Human transcriptome
ATL2	Factor1	0.005654591016956305	Human transcriptome
ATL3	Factor1	0.17685012315185872	Human transcriptome
ATM	Factor1	0.519673687768155	Human transcriptome
ATMIN	Factor1	0.219855976740492	Human transcriptome
ATN1	Factor1	0.006907247105653356	Human transcriptome
ATOX1	Factor1	-4.751878478900097e-5	Human transcriptome
ATP10A	Factor1	1.63582718194953e-5	Human transcriptome
ATP10B	Factor1	-7.736173296509843e-5	Human transcriptome
ATP10D	Factor1	0.18383052076533396	Human transcriptome
ATP11A	Factor1	8.820192990334917e-5	Human transcriptome
ATP11B	Factor1	0.0014188558833254242	Human transcriptome
ATP11C	Factor1	0.06418798407747564	Human transcriptome
ATP12A	Factor1	-2.8168374684380712e-5	Human transcriptome
ATP13A1	Factor1	0.1296519765266182	Human transcriptome
ATP13A2	Factor1	0.0026090924666298696	Human transcriptome
ATP13A3	Factor1	2.3762734788015816e-4	Human transcriptome
ATP13A4	Factor1	-2.762187985617203e-4	Human transcriptome
ATP13A5	Factor1	-4.740326502790149e-5	Human transcriptome
ATP1A1	Factor1	1.2145997860273228	Human transcriptome
ATP1A1-AS1	Factor1	2.2557384734232168e-4	Human transcriptome
ATP1B1	Factor1	-0.002084354090597045	Human transcriptome
ATP1B3	Factor1	0.29431981446207306	Human transcriptome
ATP2A2	Factor1	0.05764337706827584	Human transcriptome
ATP2A3	Factor1	-1.7156562190265508e-5	Human transcriptome
ATP2B1	Factor1	0.04710985617378945	Human transcriptome
ATP2B4	Factor1	0.216293739794149	Human transcriptome
ATP2C1	Factor1	0.22761279068839974	Human transcriptome
ATP2C2	Factor1	1.532121162336602e-5	Human transcriptome
ATP5A1	Factor1	0.5108775837401232	Human transcriptome
ATP5B	Factor1	0.26288932624201267	Human transcriptome
ATP5C1	Factor1	0.13798114801670713	Human transcriptome
ATP5D	Factor1	-5.795979210814337e-5	Human transcriptome
ATP5E	Factor1	0.35662770245762904	Human transcriptome
ATP5F1	Factor1	0.19866837244332647	Human transcriptome
ATP5G1	Factor1	4.619463527728612e-4	Human transcriptome
ATP5G2	Factor1	0.2590459880497726	Human transcriptome
ATP5G3	Factor1	0.2856852240209297	Human transcriptome
ATP5H	Factor1	0.0915885258137181	Human transcriptome
ATP5I	Factor1	0.036966140341505645	Human transcriptome
ATP5J	Factor1	0.018760229246793967	Human transcriptome
ATP5J2	Factor1	0.004577450486910683	Human transcriptome
ATP5L	Factor1	0.008696867393149925	Human transcriptome
ATP5O	Factor1	5.652958115364993e-4	Human transcriptome
ATP5S	Factor1	2.746973808559461e-4	Human transcriptome
ATP5SL	Factor1	0.0017441075958389317	Human transcriptome
ATP6AP1	Factor1	4.506374212649688e-4	Human transcriptome
ATP6AP2	Factor1	0.2715641986087726	Human transcriptome
ATP6V0A1	Factor1	-3.25763273929048e-5	Human transcriptome
ATP6V0A2	Factor1	0.007719129275999271	Human transcriptome
ATP6V0B	Factor1	0.010798872630655097	Human transcriptome
ATP6V0D1	Factor1	0.012195838543651763	Human transcriptome
ATP6V0E1	Factor1	0.1222380695673342	Human transcriptome
ATP6V0E2	Factor1	-2.8784921089351985e-5	Human transcriptome
ATP6V1A	Factor1	0.20991216347137592	Human transcriptome
ATP6V1B2	Factor1	0.16103284909342222	Human transcriptome
ATP6V1C1	Factor1	0.005015014799222508	Human transcriptome
ATP6V1C2	Factor1	-9.830992171651763e-6	Human transcriptome
ATP6V1D	Factor1	0.12614740955664158	Human transcriptome
ATP6V1E1	Factor1	0.19234552506521985	Human transcriptome
ATP6V1F	Factor1	0.007728967590880046	Human transcriptome
ATP6V1G1	Factor1	0.15121858549220035	Human transcriptome
ATP6V1H	Factor1	0.0045551971648390786	Human transcriptome
ATP7A	Factor1	-4.715712176705939e-5	Human transcriptome
