feature	factor	value	view
NEFM	Factor1	0.05005051021669235	Human transcriptome
NEIL1	Factor1	0.005601115255530453	Human transcriptome
NEIL2	Factor1	0.015172051399584526	Human transcriptome
NEK1	Factor1	0.05952705350949766	Human transcriptome
NEK11	Factor1	0.007030787758461554	Human transcriptome
NEK2	Factor1	0.025296307222747585	Human transcriptome
NEK4	Factor1	0.034715596629674536	Human transcriptome
NEK6	Factor1	0.007223722009657188	Human transcriptome
NEK7	Factor1	0.2907275557029733	Human transcriptome
NEK9	Factor1	0.03133600043868219	Human transcriptome
NELFA	Factor1	0.046424041637532894	Human transcriptome
NELFB	Factor1	0.154919582250728	Human transcriptome
NELFCD	Factor1	0.1625932371948808	Human transcriptome
NELFE	Factor1	0.21541436678400747	Human transcriptome
NELL2	Factor1	0.04471606039718781	Human transcriptome
NEMF	Factor1	0.07140076240560737	Human transcriptome
NEMP1	Factor1	0.10694400292135561	Human transcriptome
NEMP2	Factor1	0.02534368305828202	Human transcriptome
NENF	Factor1	0.0807541140863342	Human transcriptome
NEO1	Factor1	0.018440740991732624	Human transcriptome
NEPRO	Factor1	0.088520434963225	Human transcriptome
NES	Factor1	0.006894617574709688	Human transcriptome
NET1	Factor1	0.10732560267881446	Human transcriptome
NETO2	Factor1	0.023692044533459338	Human transcriptome
NEU1	Factor1	0.11155847445881657	Human transcriptome
NEURL1B	Factor1	0.04209097595567845	Human transcriptome
NEURL4	Factor1	0.017475263980067664	Human transcriptome
NEXN	Factor1	-0.0012126481246837295	Human transcriptome
NF1	Factor1	0.04216935604099062	Human transcriptome
NF2	Factor1	0.09021506799230929	Human transcriptome
NFASC	Factor1	0.003677117027607371	Human transcriptome
NFAT5	Factor1	0.0679430655621677	Human transcriptome
NFATC2IP	Factor1	0.13979394781170543	Human transcriptome
NFATC3	Factor1	0.12563729437266613	Human transcriptome
NFATC4	Factor1	0.0014448608442313264	Human transcriptome
NFE2L1	Factor1	0.36716452916882625	Human transcriptome
NFE2L2	Factor1	0.0774251224000512	Human transcriptome
NFE2L3	Factor1	0.13713588049767964	Human transcriptome
NFIA	Factor1	0.1998877326236216	Human transcriptome
NFIB	Factor1	0.0719877214862062	Human transcriptome
NFIC	Factor1	0.07476209364131062	Human transcriptome
NFIL3	Factor1	0.08347356312065214	Human transcriptome
NFIX	Factor1	0.11917140397884644	Human transcriptome
NFKB1	Factor1	0.46017888699250886	Human transcriptome
NFKB2	Factor1	0.13339458225677492	Human transcriptome
NFKBIA	Factor1	0.050801863890525795	Human transcriptome
NFKBIB	Factor1	0.054917137018604206	Human transcriptome
NFKBIE	Factor1	0.013163291991794675	Human transcriptome
NFKBIZ	Factor1	0.028597912642634855	Human transcriptome
NFRKB	Factor1	0.09922026189562214	Human transcriptome
NFS1	Factor1	0.07347721506844405	Human transcriptome
NFU1	Factor1	0.053667413783541645	Human transcriptome
NFX1	Factor1	0.18021349753115767	Human transcriptome
NFXL1	Factor1	0.045843629857999585	Human transcriptome
NFYA	Factor1	0.04269703580634054	Human transcriptome
NFYB	Factor1	0.08250777834058501	Human transcriptome
NFYC	Factor1	0.08754495260915378	Human transcriptome
NGDN	Factor1	0.11330708809979907	Human transcriptome
NGEF	Factor1	0.0034657318090696053	Human transcriptome
NGFR	Factor1	-0.0015951668262980587	Human transcriptome
NGLY1	Factor1	0.10987290933832387	Human transcriptome
NGRN	Factor1	0.0037551347262386185	Human transcriptome
NHLH2	Factor1	-0.0052013054354350255	Human transcriptome
NHLRC2	Factor1	0.12168131659161054	Human transcriptome
NHLRC3	Factor1	0.00791506709264379	Human transcriptome
NHP2	Factor1	0.04755622624637657	Human transcriptome
NHS	Factor1	0.005155195647070141	Human transcriptome
NHSL1	Factor1	-0.007213830226673192	Human transcriptome
NID1	Factor1	0.001825196308152104	Human transcriptome
NIF3L1	Factor1	0.078798832352752	Human transcriptome
NIFK	Factor1	0.12824492865363082	Human transcriptome
NIN	Factor1	0.23366466291472862	Human transcriptome
NINL	Factor1	-0.006393701716374664	Human transcriptome
NIP7	Factor1	0.23261283443577546	Human transcriptome
NIPA1	Factor1	0.10638602529544243	Human transcriptome
NIPA2	Factor1	0.24538079942211236	Human transcriptome
NIPAL1	Factor1	0.14072540337586537	Human transcriptome
NIPAL2	Factor1	0.13914885108745764	Human transcriptome
NIPAL3	Factor1	0.021803999188687872	Human transcriptome
NIPAL4	Factor1	0.1046399111582047	Human transcriptome
NIPBL	Factor1	0.35388712061179695	Human transcriptome
NIPSNAP1	Factor1	0.022407729297036754	Human transcriptome
NIPSNAP3A	Factor1	0.07686667083674709	Human transcriptome
NISCH	Factor1	0.0013967351576706967	Human transcriptome
NIT1	Factor1	0.02070137394148493	Human transcriptome
NIT2	Factor1	0.13331712551674013	Human transcriptome
NKAP	Factor1	0.018444288310001528	Human transcriptome
NKD1	Factor1	-0.006870846838780446	Human transcriptome
NKIRAS1	Factor1	0.002582511280141626	Human transcriptome
NKIRAS2	Factor1	0.10117601492839881	Human transcriptome
NKRF	Factor1	0.04453357812988073	Human transcriptome
NKTR	Factor1	0.2713679006277225	Human transcriptome
NLE1	Factor1	0.01634502323681133	Human transcriptome
NLGN2	Factor1	-0.0017644200499590634	Human transcriptome
NLGN4Y	Factor1	-0.0013642652672398816	Human transcriptome
NLK	Factor1	0.003735146888209045	Human transcriptome
NLN	Factor1	0.11357743935139973	Human transcriptome
NLRC3	Factor1	0.002970311207016174	Human transcriptome
NLRC5	Factor1	0.09153161459115856	Human transcriptome
NLRP1	Factor1	-0.027962097510608328	Human transcriptome
NLRP2	Factor1	0.014529770225530066	Human transcriptome
NLRX1	Factor1	0.08697662606732673	Human transcriptome
NMD3	Factor1	0.12640475656570868	Human transcriptome
NME1	Factor1	0.11642007328388011	Human transcriptome
NME2	Factor1	0.0073086687057878985	Human transcriptome
NME3	Factor1	0.009750769814268312	Human transcriptome
NME4	Factor1	0.007297399039846499	Human transcriptome
NME6	Factor1	0.023371310327387713	Human transcriptome
NME7	Factor1	0.0012459147116841815	Human transcriptome
NMI	Factor1	0.09096780712492628	Human transcriptome
NMNAT1	Factor1	0.012361296875669846	Human transcriptome
NMRAL1	Factor1	0.02202199571481494	Human transcriptome
NMRK1	Factor1	0.006504013199577773	Human transcriptome
NMT1	Factor1	0.29262910566504524	Human transcriptome
NMT2	Factor1	0.02531080919341294	Human transcriptome
NMU	Factor1	-9.180674651217489e-4	Human transcriptome
NNMT	Factor1	0.004089371148651073	Human transcriptome
NNT	Factor1	0.2473470898370228	Human transcriptome
NOA1	Factor1	0.09294186962416427	Human transcriptome
NOB1	Factor1	0.11828993749854613	Human transcriptome
NOC2L	Factor1	0.19939030021655177	Human transcriptome
NOC3L	Factor1	0.06506730121201648	Human transcriptome
NOC4L	Factor1	0.014873992018359494	Human transcriptome
NOD1	Factor1	0.014254983102132876	Human transcriptome
NOD2	Factor1	0.054610059637243434	Human transcriptome
NOL10	Factor1	0.1103141764499715	Human transcriptome
NOL11	Factor1	0.24902811623510454	Human transcriptome
NOL3	Factor1	0.014616470253557008	Human transcriptome
NOL4L	Factor1	0.006447529904011967	Human transcriptome
NOL6	Factor1	0.18845987555901592	Human transcriptome
NOL7	Factor1	0.1310051731968639	Human transcriptome
NOL8	Factor1	0.1784014196534547	Human transcriptome
NOL9	Factor1	0.03125222561363322	Human transcriptome
NOLC1	Factor1	0.4356446594613698	Human transcriptome
NOM1	Factor1	0.06594148091462115	Human transcriptome
NOMO1	Factor1	0.042250796985624034	Human transcriptome
NOMO2	Factor1	0.00564315974892029	Human transcriptome
NOMO3	Factor1	0.0077235936229102286	Human transcriptome
NONO	Factor1	0.4163633813648055	Human transcriptome
NOP10	Factor1	0.13612241152646326	Human transcriptome
NOP14	Factor1	0.12222162978629945	Human transcriptome
NOP14-AS1	Factor1	0.01347001940437394	Human transcriptome
NOP16	Factor1	0.06761152766779216	Human transcriptome
NOP56	Factor1	0.38329732778306175	Human transcriptome
NOP58	Factor1	0.21990833965313078	Human transcriptome
NOP9	Factor1	0.06033760333375382	Human transcriptome
NORAD	Factor1	0.1991729127561855	Human transcriptome
NOSIP	Factor1	0.02448675983894973	Human transcriptome
NOTCH1	Factor1	-0.024506217403865643	Human transcriptome
NOTCH2	Factor1	0.1431836665001771	Human transcriptome
NOTCH3	Factor1	0.2421433437830682	Human transcriptome
NOXA1	Factor1	0.0013970090799658862	Human transcriptome
NPAS2	Factor1	-0.014015273492091704	Human transcriptome
NPAT	Factor1	0.10440158751060058	Human transcriptome
NPC1	Factor1	0.21793271731039576	Human transcriptome
NPC2	Factor1	0.18143168976501864	Human transcriptome
NPEPPS	Factor1	0.04798991356592254	Human transcriptome
NPHP4	Factor1	0.01373905622954748	Human transcriptome
NPIPB15	Factor1	0.001684744881562094	Human transcriptome
NPIPB4	Factor1	0.0028380558322435305	Human transcriptome
NPL	Factor1	-0.005488261795499173	Human transcriptome
NPLOC4	Factor1	0.16080371975580585	Human transcriptome
NPM1	Factor1	0.13304036359839497	Human transcriptome
NPM1P27	Factor1	0.009505825196038917	Human transcriptome
NPM3	Factor1	0.0902069021122018	Human transcriptome
NPNT	Factor1	0.02172712935420163	Human transcriptome
NPR2	Factor1	-0.003772144113804964	Human transcriptome
NPR3	Factor1	0.03586247251495994	Human transcriptome
NPRL2	Factor1	0.053867915272984804	Human transcriptome
NPRL3	Factor1	0.017677348509718742	Human transcriptome
NPTN	Factor1	0.3085485143511344	Human transcriptome
NPTN-IT1	Factor1	2.1538963257933242e-4	Human transcriptome
NQO1	Factor1	0.04424685092615487	Human transcriptome
NQO2	Factor1	0.02646883940268394	Human transcriptome
NR1D1	Factor1	-0.023130009424169092	Human transcriptome
NR1D2	Factor1	-0.00941063827707595	Human transcriptome
NR1H2	Factor1	0.0995607348643737	Human transcriptome
NR1H3	Factor1	0.006348814874727637	Human transcriptome
NR2C1	Factor1	0.07851859802585436	Human transcriptome
NR2C2	Factor1	0.16661832645615685	Human transcriptome
NR2F1-AS1	Factor1	-0.0012552058525868342	Human transcriptome
NR2F2	Factor1	0.00788479512627065	Human transcriptome
NR2F6	Factor1	0.07130441648185613	Human transcriptome
NR3C1	Factor1	0.325544489851737	Human transcriptome
NR4A1	Factor1	0.0147308865312765	Human transcriptome
NR4A2	Factor1	0.0010675654579138478	Human transcriptome
NR6A1	Factor1	0.0107504323841779	Human transcriptome
NRARP	Factor1	0.10846731335094618	Human transcriptome
NRAS	Factor1	0.2534815627907329	Human transcriptome
NRAV	Factor1	0.009272477477495558	Human transcriptome
NRBF2	Factor1	0.0035155421066458965	Human transcriptome
NRBP1	Factor1	0.057003915606712884	Human transcriptome
NRBP2	Factor1	0.022790889295489183	Human transcriptome
NRCAM	Factor1	-0.001551665833931514	Human transcriptome
NRDC	Factor1	0.38881067117050644	Human transcriptome
NRDE2	Factor1	0.024612970372864505	Human transcriptome
NRF1	Factor1	0.04128350693104536	Human transcriptome
NRG1	Factor1	0.022958513697724597	Human transcriptome
NRIP1	Factor1	0.15081169649176332	Human transcriptome
NRIP3	Factor1	-0.0018525347689854023	Human transcriptome
NRM	Factor1	0.028460119865124162	Human transcriptome
NRP1	Factor1	-0.007436914893181407	Human transcriptome
NRP2	Factor1	0.003317545190441693	Human transcriptome
NRSN2	Factor1	0.008255677228262316	Human transcriptome
NRTN	Factor1	-0.008459654018445988	Human transcriptome
NSA2	Factor1	0.215289622922223	Human transcriptome
NSD1	Factor1	0.26949163942086657	Human transcriptome
NSDHL	Factor1	0.1887076822879297	Human transcriptome
NSF	Factor1	0.061111116308141596	Human transcriptome
NSFL1C	Factor1	0.22479807490466566	Human transcriptome
NSG1	Factor1	-0.013925201847391365	Human transcriptome
NSL1	Factor1	0.07998869436545401	Human transcriptome
NSMAF	Factor1	0.14547262714757303	Human transcriptome
NSMCE1	Factor1	0.03542573103081789	Human transcriptome
NSMCE2	Factor1	0.019604820125978768	Human transcriptome
NSMCE3	Factor1	0.033667973738204175	Human transcriptome
NSMCE4A	Factor1	0.07187978811731784	Human transcriptome
NSMF	Factor1	0.1470705772294663	Human transcriptome
NSRP1	Factor1	0.02273359324527707	Human transcriptome
NSUN2	Factor1	0.37746896242457495	Human transcriptome
NSUN3	Factor1	0.015262503629843984	Human transcriptome
NSUN4	Factor1	0.10562342131430982	Human transcriptome
NSUN5	Factor1	0.0496381344994068	Human transcriptome
NSUN5P1	Factor1	0.0020285492505264678	Human transcriptome
NSUN6	Factor1	0.01108302630720787	Human transcriptome
NSUN7	Factor1	8.107444378653313e-4	Human transcriptome
NT5C	Factor1	0.038652035109421126	Human transcriptome
NT5C2	Factor1	0.03566725989571569	Human transcriptome
NT5C3A	Factor1	0.011392188620600477	Human transcriptome
NT5C3B	Factor1	0.05666462812045984	Human transcriptome
NT5DC1	Factor1	0.10949904126736244	Human transcriptome
NT5DC2	Factor1	0.01662308092481104	Human transcriptome
NT5DC3	Factor1	0.005580415420145772	Human transcriptome
NT5E	Factor1	-0.014400644251085113	Human transcriptome
NTAN1	Factor1	0.023321821000859933	Human transcriptome
NTHL1	Factor1	0.004791275227632801	Human transcriptome
NTM	Factor1	-0.005084740516043924	Human transcriptome
NTMT1	Factor1	0.022727594518800253	Human transcriptome
NTN1	Factor1	0.04327243268994064	Human transcriptome
NTN4	Factor1	0.0036090334550122226	Human transcriptome
NTPCR	Factor1	0.03255477486777542	Human transcriptome
NTRK2	Factor1	0.052207770479986655	Human transcriptome
NUAK1	Factor1	-7.615746987579193e-4	Human transcriptome
NUAK2	Factor1	0.06782705317962905	Human transcriptome
NUB1	Factor1	0.10688060998214341	Human transcriptome
NUBP2	Factor1	0.05694728947852946	Human transcriptome
NUCB1	Factor1	0.19631506571500457	Human transcriptome
NUCB2	Factor1	-0.04498504173490187	Human transcriptome
NUCKS1	Factor1	0.23587612458709145	Human transcriptome
NUDC	Factor1	0.14051203103002424	Human transcriptome
NUDCD1	Factor1	0.10444863356145782	Human transcriptome
NUDCD2	Factor1	0.08557055999810775	Human transcriptome
NUDCD3	Factor1	0.06840110835767549	Human transcriptome
NUDT1	Factor1	0.062378719324346424	Human transcriptome
NUDT12	Factor1	0.012496295496807268	Human transcriptome
NUDT14	Factor1	0.0012520022775111212	Human transcriptome
NUDT15	Factor1	0.11209361538286688	Human transcriptome
NUDT16	Factor1	0.013132637860344555	Human transcriptome
NUDT16L1	Factor1	0.024556190577733613	Human transcriptome
NUDT18	Factor1	0.001322225118619278	Human transcriptome
NUDT19	Factor1	0.03418449223306903	Human transcriptome
NUDT2	Factor1	0.007524339487461776	Human transcriptome
NUDT21	Factor1	0.28940235308679524	Human transcriptome
NUDT22	Factor1	0.056005244514679184	Human transcriptome
NUDT4	Factor1	0.015051728636311242	Human transcriptome
NUDT5	Factor1	0.1571653021810519	Human transcriptome
NUDT8	Factor1	0.0049104101031516465	Human transcriptome
NUDT9	Factor1	0.007970783769652367	Human transcriptome
NUF2	Factor1	0.053083475161164524	Human transcriptome
NUFIP1	Factor1	0.006854078161767935	Human transcriptome
NUFIP2	Factor1	0.2797814399900674	Human transcriptome
NUMA1	Factor1	0.06572913265831598	Human transcriptome
NUMB	Factor1	0.12187480423633969	Human transcriptome
NUMBL	Factor1	0.03164652934105342	Human transcriptome
NUP107	Factor1	0.18587133218203794	Human transcriptome
NUP133	Factor1	0.2114647831022268	Human transcriptome
NUP153	Factor1	0.29564325301782346	Human transcriptome
NUP155	Factor1	0.20715541293214607	Human transcriptome
NUP160	Factor1	0.2523443680008949	Human transcriptome
NUP188	Factor1	0.24258836972385786	Human transcriptome
NUP205	Factor1	0.3257336864705656	Human transcriptome
NUP210	Factor1	0.09067457344922568	Human transcriptome
NUP214	Factor1	0.041400339496617956	Human transcriptome
NUP35	Factor1	0.05174448670545181	Human transcriptome
NUP37	Factor1	0.09833118473467166	Human transcriptome
NUP43	Factor1	0.09753102504055755	Human transcriptome
NUP50	Factor1	0.34147822304610853	Human transcriptome
NUP50-AS1	Factor1	0.032502326252600834	Human transcriptome
NUP54	Factor1	0.13475791712118226	Human transcriptome
NUP58	Factor1	0.2110597626802181	Human transcriptome
NUP62	Factor1	0.13013993073951355	Human transcriptome
NUP85	Factor1	0.15306493073119684	Human transcriptome
NUP88	Factor1	0.1602403302646864	Human transcriptome
NUP93	Factor1	0.20726804431354293	Human transcriptome
NUP98	Factor1	0.30892887952384407	Human transcriptome
NUPL2	Factor1	0.007303385179415429	Human transcriptome
NUPR1	Factor1	0.06685985137429244	Human transcriptome
NUS1	Factor1	0.11426036146401072	Human transcriptome
NUTF2	Factor1	0.20237288166046855	Human transcriptome
NUTM2A-AS1	Factor1	0.020580597799970974	Human transcriptome
NUTM2B-AS1	Factor1	0.032994429099298374	Human transcriptome
NVL	Factor1	0.05165791178769889	Human transcriptome
NXF1	Factor1	0.23063056896135656	Human transcriptome
NXN	Factor1	0.1462404587835407	Human transcriptome
NXPE3	Factor1	5.176106721796104e-4	Human transcriptome
NXPH4	Factor1	0.005573641142101977	Human transcriptome
NXT1	Factor1	0.028828169906804018	Human transcriptome
NXT2	Factor1	0.06423624639806774	Human transcriptome
NYNRIN	Factor1	0.09719670956286604	Human transcriptome
OAF	Factor1	0.11007618728946214	Human transcriptome
OARD1	Factor1	0.05484172288935754	Human transcriptome
OAS1	Factor1	0.07927252802346717	Human transcriptome
OAS2	Factor1	0.17465065288332543	Human transcriptome
OAS3	Factor1	0.20805902271664437	Human transcriptome
OASL	Factor1	0.01577572577572117	Human transcriptome
OAT	Factor1	0.08430425944170315	Human transcriptome
OAZ1	Factor1	0.2605363468444691	Human transcriptome
OAZ2	Factor1	0.11924755950251173	Human transcriptome
OBFC1	Factor1	-0.010717103823527693	Human transcriptome
OBSCN	Factor1	-0.013039905341437764	Human transcriptome
OBSL1	Factor1	0.00216997308138582	Human transcriptome
OCA2	Factor1	0.0020993927862387016	Human transcriptome
OCEL1	Factor1	0.00285859118290988	Human transcriptome
OCIAD1	Factor1	0.23864963584250168	Human transcriptome
OCIAD2	Factor1	0.08789801035034643	Human transcriptome
OCLN	Factor1	0.009054260504123696	Human transcriptome
OCRL	Factor1	0.06708572683274941	Human transcriptome
ODC1	Factor1	0.22503483232970137	Human transcriptome
ODF2	Factor1	0.1386628627266679	Human transcriptome
